Leo;71265276;77962
Adrian;71238297;56859
Pablo;71258330;52397
Alvaro;71238839;76533
Mateo;71253098;76032
Adrian;71238780;77428
Enzo;71243615;78129
Adrian;71244527;76187
Daniel;71257342;66629
Izan;71243323;50012
Alex;71236993;54005
Leo;71241243;59075
Diego;71253165;81258
Pablo;71236170;53035
Mario;71243450;57855
Adrian;71256678;74777
Diego;71240169;61962
Alex;71252992;52873
Adrian;71249235;66274
Mateo;71243472;61393
Diego;71265755;82072
Leo;71262279;75370
Hugo;71249989;62756
Mario;71257847;75583
Daniel;71259105;53739
David;71244677;78412
Lucas;71242577;58093
Leo;71241764;73655
Hugo;71248202;55814
Manuel;71252169;81582
Pablo;71236962;50676
Hugo;71247256;70054
Martin;71237967;72748
Hugo;71245369;76755
Alvaro;71262497;69031
Lucas;71254040;74225
Hugo;71256405;81443
Manuel;71244475;79032
Diego;71261146;62105
Alvaro;71255222;75149
Mateo;71240033;63176
Mateo;71264482;71250
Pablo;71235214;74543
Manuel;71253729;64351
Leo;71265499;58323
Martin;71242522;70412
Manuel;71247192;79245
Leo;71254447;71765
Enzo;71241607;70379
Martin;71247127;69247
Alvaro;71246084;68286
Diego;71255145;74181
Pablo;71256768;68076
Lucas;71259770;81267
Adrian;71235309;69411
Mateo;71255639;78341
Lucas;71237366;55927
Lucas;71244485;75286
Alvaro;71265046;66590
David;71255501;74570
Hugo;71243113;68795
Daniel;71254656;60539
Alex;71239820;81662
Pablo;71259765;64709
Leo;71251495;60802
Mateo;71244204;75605
Alvaro;71236602;67884
Enzo;71262942;56827
Hugo;71265859;68478
Mario;71249768;80115
Alvaro;71242893;69014
Lucas;71263557;66660
Marco;71254614;61396
Javier;71250657;59518
Martin;71239434;65371
Manuel;71246755;51015
Mateo;71264571;56809
Manuel;71242110;79730
Javier;71257900;58808
Javier;71252726;75221
Mario;71248645;75371
Javier;71254604;77658
Lucas;71256899;80178
Javier;71239123;50051
Mateo;71245892;55715
Izan;71264934;74704
Izan;71265801;81412
Izan;71248428;61100
Manuel;71257465;58617
Izan;71256105;74931
Manuel;71246535;51147
Mateo;71260765;68966
Martin;71259862;59336
Martin;71240663;72873
Adrian;71253928;53872
Alvaro;71243133;68771
Lucas;71256122;52067
Mateo;71242377;55255
Marco;71246429;72788
Hugo;71267042;77196
Adrian;71249259;60007
Hugo;71247514;61151
Mario;71258865;77250
Alex;71255285;52505
Pablo;71235221;54082
Izan;71251664;53786
Javier;71256301;63888
Izan;71245624;66036
Pablo;71263491;61955
Leo;71249549;61718
Mario;71249583;66327
Diego;71240596;76944
Mario;71236636;77156
Diego;71260983;80466
Marco;71253767;79189
Martin;71236327;54660
Alvaro;71250591;82709
Martin;71240420;61240
Izan;71244051;55136
David;71253197;63020
Alvaro;71262242;61258
Pablo;71258185;67675
Alex;71247451;51726
Javier;71240366;67458
Mateo;71246536;76678
Hugo;71243748;75249
Leo;71266095;64226
Daniel;71266823;62265
Lucas;71252289;69801
David;71236200;51347
Diego;71235904;79928
Lucas;71248381;82715
Alvaro;71240967;75831
Manuel;71235689;52787
Enzo;71240829;53940
Javier;71245854;76452
Marco;71264470;80106
Diego;71240520;61277
Alvaro;71236144;79847
Alex;71256185;50910
Marco;71243628;55931
Mateo;71251808;80049
Enzo;71254616;62018
Mateo;71236833;77950
Lucas;71263874;56492
Manuel;71240560;81056
Diego;71250760;80448
Adrian;71235453;80959
Mario;71256586;52633
Leo;71252299;63845
Pablo;71262080;66766
Enzo;71251092;66943
Alvaro;71244713;76608
Martin;71250878;77638
Marco;71239115;80638
David;71255958;73495
Hugo;71250551;68685
Pablo;71237057;74508
Diego;71255961;67308
Hugo;71266157;67198
Diego;71257845;52266
Izan;71243490;67776
Lucas;71256478;57839
Enzo;71235076;79137
Izan;71243598;67142
Mateo;71250157;70310
Pablo;71244458;53252
Adrian;71247640;60412
Lucas;71245778;60580
Mateo;71244512;57470
Hugo;71236811;62583
Daniel;71264830;71036
Adrian;71252911;50599
Marco;71240973;51961
Martin;71265440;60370
Martin;71257141;55704
Mario;71242225;72988
Alvaro;71254672;51066
Marco;71238400;71434
Leo;71238509;81966
Hugo;71250619;62600
Martin;71240691;57358
Javier;71240907;50151
Enzo;71252951;64922
Javier;71248070;65203
Diego;71255839;64428
Javier;71234830;57012
Enzo;71251438;50589
Mario;71254811;78453
Daniel;71264390;62129
Alvaro;71261533;71975
Diego;71238917;82027
Leo;71242508;82111
Izan;71238030;76693
Izan;71237741;78482
Javier;71235794;65045
Marco;71260792;80363
Diego;71266367;80882
Adrian;71252720;52555
Pablo;71237179;66585
Marco;71263807;61000
Enzo;71246896;51639
Enzo;71259829;64856
Adrian;71238495;53575
Alex;71241986;54752
Enzo;71247022;75944
Javier;71267327;64606
Martin;71248616;62422
Mario;71264799;68492
Leo;71255086;61465
Marco;71249188;77515
Daniel;71260815;69062
Lucas;71253228;75578
Diego;71249141;66795
Mateo;71258218;58946
David;71266543;58232
Lucas;71234610;66429
Alvaro;71250693;54214
David;71257117;68934
David;71249550;53387
Alvaro;71243244;80469
Izan;71243593;79767
Mateo;71248116;75818
Manuel;71245352;81656
Pablo;71258944;58688
Alvaro;71247876;51276
Marco;71249573;55096
David;71239742;64624
Izan;71264445;60544
Marco;71264886;69070
Daniel;71241414;50719
Marco;71253470;68085
Adrian;71256790;61869
Alvaro;71252432;54079
Pablo;71250407;79010
Martin;71255732;82358
Mario;71260831;74110
Javier;71239514;71285
Leo;71238380;66686
Alex;71253585;61232
Hugo;71245510;63700
Javier;71247842;53173
Daniel;71259311;63644
Manuel;71265466;79233
Javier;71253203;51463
Mario;71260776;69044
Enzo;71253461;70007
Adrian;71263796;57359
Enzo;71249571;67444
Manuel;71267334;74186
Marco;71239408;78542
Marco;71253581;63833
Pablo;71266338;78918
Hugo;71261476;55416
Pablo;71239381;65166
Javier;71244334;50204
Alvaro;71246151;58500
Alex;71257052;64028
Lucas;71239999;69881
Martin;71249439;62121
Daniel;71260245;80731
Martin;71264171;69618
Mateo;71244709;68123
Adrian;71266907;80005
Enzo;71245904;57005
Izan;71254617;76110
Leo;71261272;69742
Alvaro;71244565;70210
Daniel;71262140;78553
Manuel;71258666;72984
Manuel;71247840;80075
Javier;71245769;57244
Leo;71246748;59851
Manuel;71260485;66439
Marco;71254167;65427
Marco;71261639;76759
Daniel;71240362;78151
Hugo;71263844;58401
David;71257221;81694
Alex;71246333;82007
Enzo;71257299;68722
Hugo;71260860;54258
Enzo;71255422;53092
Izan;71247365;56704
Lucas;71244533;74913
Adrian;71246127;65547
Javier;71251833;80617
Adrian;71257198;79312
Martin;71258843;73061
Hugo;71238319;57405
Mateo;71264563;79085
Hugo;71247950;67385
Alex;71254904;79829
Enzo;71255029;69142
Lucas;71256836;81108
Diego;71244808;61124
Enzo;71236963;53534
Enzo;71235682;64540
Izan;71256065;72403
Alex;71244633;53858
Enzo;71265171;67656
Adrian;71251509;67912
Marco;71259474;74204
Marco;71261352;64789
Mateo;71250011;71499
Diego;71243758;76997
Lucas;71261140;58058
Mateo;71239055;51519
Leo;71238311;76625
Izan;71251713;79338
Marco;71260146;81104
Diego;71245476;62793
Adrian;71239544;51277
Enzo;71240639;56436
Lucas;71257023;63262
Pablo;71260812;65144
Adrian;71263133;66492
Marco;71261824;72967
David;71262040;53205
Hugo;71236674;73227
Daniel;71238067;74425
Mario;71251476;73191
Daniel;71256952;76845
Leo;71264419;50328
Mateo;71256158;59206
Marco;71266156;71666
David;71264860;54756
Lucas;71249726;77735
Diego;71253193;71897
Mateo;71264900;65505
Enzo;71240409;61929
Izan;71243353;62863
Daniel;71257435;70693
David;71235731;60351
David;71262651;72777
Mario;71235142;74641
Izan;71254202;60970
Alvaro;71235445;61609
Lucas;71251295;54617
Martin;71266279;51762
Mario;71238916;63103
Daniel;71255640;62663
Manuel;71245715;76836
Javier;71256703;70621
Leo;71261004;74973
Adrian;71237541;78218
Mateo;71238061;53782
Alvaro;71238843;82360
Mario;71244626;81391
Lucas;71246897;57894
Enzo;71239401;66538
Pablo;71263488;76486
Mario;71240583;80729
Pablo;71246756;55890
Enzo;71258375;62416
Daniel;71242998;71997
Leo;71240000;82694
Mario;71265832;65854
Alex;71248677;73954
Martin;71242836;74281
Alvaro;71236920;80310
Alvaro;71236438;60629
Pablo;71261913;51145
Alvaro;71241453;54081
Marco;71260235;81094
Pablo;71266909;71988
Mario;71239570;55466
Marco;71262715;54024
Mateo;71242865;69441
Diego;71262067;63594
Leo;71237680;73303
Javier;71261354;53032
Diego;71235064;50727
Manuel;71246464;54896
Leo;71255777;66226
Alvaro;71239655;54538
Mateo;71239941;81916
Hugo;71238408;52586
Enzo;71267133;72804
Javier;71237994;61625
Mario;71243597;78740
Enzo;71243097;50719
Leo;71244453;61886
Martin;71251457;77304
Hugo;71242255;57885
Lucas;71261430;82102
Javier;71253720;72943
Adrian;71239455;55201
David;71248980;79980
David;71260226;57779
Martin;71246550;81255
Daniel;71247780;69952
Mario;71246186;60300
Javier;71262576;65328
David;71246328;57994
Marco;71252973;75503
Alex;71263133;56452
Martin;71241897;76383
Alvaro;71263568;56216
Marco;71239966;77683
Mario;71249720;53096
Martin;71240575;61759
Martin;71242558;71900
Daniel;71253935;56472
Pablo;71253435;82338
Mateo;71265682;54429
Manuel;71259475;68115
Lucas;71249204;71113
Leo;71243101;60289
Enzo;71251584;77390
Alvaro;71258218;75294
Diego;71262577;80114
Izan;71250116;80129
Enzo;71264529;66474
Pablo;71265027;67563
Martin;71242397;73114
Leo;71236355;50652
Mateo;71255970;65612
Alex;71237089;52384
Diego;71257333;79419
Marco;71261139;75986
Manuel;71260625;70919
David;71256807;73482
Adrian;71252356;60388
Martin;71258133;72245
Leo;71247722;63275
Lucas;71259696;72772
Enzo;71239729;69650
Marco;71256712;82359
Lucas;71259282;64504
Diego;71236972;64938
Izan;71256329;65738
Martin;71260359;79734
Izan;71240497;68706
Javier;71264642;78848
Izan;71254221;56058
Enzo;71256197;66632
Hugo;71261604;77063
Diego;71251554;57310
Mario;71238846;55057
Javier;71256331;77123
Alex;71241379;54893
Alvaro;71265577;54110
Lucas;71264679;76764
Pablo;71255280;71311
Marco;71264879;72063
Adrian;71249019;67849
Izan;71242284;70563
Martin;71266331;51568
Javier;71245120;52298
Leo;71244573;80893
Pablo;71247953;53124
Hugo;71255542;59790
Hugo;71250670;80627
Manuel;71237841;68963
Adrian;71241293;50446
David;71267315;58759
Alvaro;71248861;71932
Hugo;71246198;58128
Mario;71242384;70177
Hugo;71265348;77494
Mateo;71258925;77495
David;71251551;60281
Adrian;71267090;78596
Leo;71245014;66629
Mateo;71254562;65290
Daniel;71246323;62172
Leo;71252957;71367
Martin;71239310;73072
Diego;71253200;57700
Marco;71252357;62891
Alex;71257309;81371
Izan;71250118;81691
Adrian;71259147;52223
Marco;71254389;72764
David;71242470;81647
Mario;71251210;67735
Marco;71235726;51799
Pablo;71235463;68526
Martin;71254021;52748
Leo;71261967;66479
David;71265129;56297
Leo;71255938;79902
Mateo;71241483;74227
Alvaro;71245043;50169
Hugo;71251887;79664
Mateo;71239180;74762
Javier;71261783;54198
Hugo;71252923;74075
Daniel;71246176;77020
Izan;71257540;80133
Martin;71249379;70805
Javier;71248905;55771
Diego;71251348;75604
Diego;71260833;75164
Pablo;71257234;54810
Manuel;71256861;75435
Mario;71264233;66159
Leo;71237514;60551
Pablo;71254199;82039
Hugo;71265294;69747
David;71264558;79725
Daniel;71242293;69907
Manuel;71251944;70430
Daniel;71245128;69345
Enzo;71246671;71996
Daniel;71264580;68814
Diego;71240196;52130
Alex;71263816;81774
Lucas;71239299;72936
Mario;71256221;64116
David;71244674;77517
Enzo;71235991;81778
Daniel;71242676;60002
Adrian;71260169;74265
Mateo;71248635;69633
Marco;71243524;62827
Alex;71258158;78196
Mateo;71237647;53912
Mario;71259642;62163
Martin;71244325;54665
Mario;71241355;65284
Mario;71256338;78907
Marco;71262466;58085
Mario;71266575;60796
Manuel;71252190;69256
Marco;71243945;65707
Izan;71241440;73219
Leo;71235412;50049
Alex;71239710;54217
Enzo;71264574;52249
Alvaro;71242547;60545
Alvaro;71266621;54442
Pablo;71259348;80091
Daniel;71260138;52141
Manuel;71265336;50131
Izan;71246664;81517
Enzo;71265544;52315
Marco;71246990;50478
Martin;71249882;69485
Alvaro;71254500;57199
Enzo;71244648;56299
Mateo;71237685;70642
Alex;71243769;80861
Alex;71251307;64401
Hugo;71257017;79595
Hugo;71255465;61192
Leo;71260665;57382
Alvaro;71265888;77627
Martin;71235715;71033
Enzo;71235667;56484
Diego;71243149;74078
Mateo;71255529;81384
Mario;71257591;57258
Enzo;71247191;65226
Enzo;71263941;76938
Lucas;71247502;67570
Alvaro;71249443;53513
Javier;71238384;75070
Pablo;71264086;58040
Lucas;71235891;78751
Alvaro;71238233;78928
Adrian;71264776;53419
Javier;71248680;70494
Leo;71242323;54635
Alex;71239132;78693
Hugo;71239195;70417
Mateo;71238693;57586
Alex;71244670;74646
David;71235021;63382
Manuel;71259980;63859
Adrian;71244096;76746
Daniel;71251221;65776
Alvaro;71258708;71192
Diego;71262920;60097
Izan;71244995;73525
Mario;71257155;60132
Javier;71245073;66750
Daniel;71249243;75779
Leo;71249372;81113
Alvaro;71262526;71363
Pablo;71254212;70389
Adrian;71261263;55750
Alex;71250282;66126
Pablo;71252415;51794
David;71241275;74504
Manuel;71243916;54987
Daniel;71249412;66811
Mario;71252926;80789
Hugo;71236220;73616
David;71241709;69614
Javier;71235402;73777
Leo;71265394;66524
Alvaro;71240243;59708
Mateo;71250144;52564
Marco;71251056;70021
Lucas;71257992;61966
Manuel;71243358;80066
Enzo;71236672;75991
Adrian;71241223;73586
Daniel;71246498;51254
Alvaro;71259702;78117
Leo;71240054;61878
Mario;71241485;75310
Mario;71250194;77899
Marco;71260767;73256
Marco;71243982;58744
Izan;71238967;75468
Marco;71252952;62531
Manuel;71263571;72465
Adrian;71258134;59936
Diego;71265406;78994
Mario;71250392;50521
Izan;71257355;73122
Mario;71236988;79255
Alex;71250407;56476
Adrian;71251039;73373
Daniel;71258607;74068
Enzo;71236777;69205
Javier;71260566;58289
Mateo;71246808;69309
David;71243520;61142
Hugo;71244313;69970
Diego;71259157;63077
Lucas;71250122;62738
Martin;71247683;80837
Javier;71241917;76076
Manuel;71241441;75631
David;71249173;65005
Izan;71251056;73388
Lucas;71237075;74392
Daniel;71240757;55372
David;71244140;59939
Martin;71236315;70462
Manuel;71264003;68110
Lucas;71241243;59412
Mario;71248661;60886
Adrian;71235234;68305
Izan;71249598;81583
Javier;71245999;50331
Adrian;71255520;78469
Diego;71259671;50462
Mateo;71242451;59001
Enzo;71241653;80331
Marco;71247461;51286
Izan;71259503;60727
Alvaro;71242066;77742
Leo;71242589;72512
Javier;71252097;70306
Izan;71266220;79560
Leo;71258021;68481
Hugo;71254101;74788
Lucas;71259666;64449
Enzo;71241927;63377
Daniel;71262187;52738
Adrian;71239439;76108
Alex;71264753;64535
Manuel;71251234;63779
Daniel;71237783;57163
Diego;71257684;63892
Alvaro;71250736;82015
Enzo;71246380;65242
Daniel;71250505;59883
Marco;71234825;67703
Adrian;71246997;64310
Lucas;71246933;80922
Leo;71253996;78483
Mateo;71255872;81650
Alvaro;71244885;77290
Diego;71237172;79565
Enzo;71243024;66814
Enzo;71250561;69273
Izan;71266324;62595
Diego;71234806;53787
Lucas;71237257;57893
Leo;71255386;74489
Mateo;71239965;74002
Adrian;71247369;64876
Javier;71250248;56227
Diego;71255588;52529
Leo;71240925;78393
Javier;71242249;50075
Mateo;71250808;51302
Javier;71265559;67019
Pablo;71257509;61690
Diego;71239914;79483
Javier;71238620;81559
Mario;71241104;73952
Hugo;71237537;82372
Martin;71263078;62094
Alvaro;71244647;65226
Izan;71252641;69739
Mateo;71265810;62651
Adrian;71251369;79619
Hugo;71247133;81001
Martin;71250649;53484
Daniel;71249107;74054
Daniel;71264059;52721
Diego;71239720;61277
Izan;71245653;56384
David;71238154;55518
Alvaro;71261229;82130
Leo;71245886;72446
Pablo;71266822;81599
Martin;71238701;81173
Enzo;71244679;70978
Javier;71254065;79421
Diego;71266116;76439
Mario;71247928;50404
Lucas;71245552;69112
Daniel;71260887;73999
Manuel;71249556;75111
Pablo;71253036;81209
Marco;71251870;76804
Alex;71265819;54044
Alvaro;71245493;76831
Adrian;71240138;53440
Adrian;71251072;60490
Lucas;71240804;77736
Mario;71260400;59670
Izan;71245200;74481
Diego;71251370;64831
Diego;71245861;76480
Hugo;71258015;55404
Izan;71265780;51802
Alvaro;71260416;59617
Mario;71255493;76713
Mario;71246846;63138
Leo;71261919;79405
Manuel;71248933;61179
Marco;71260080;55429
Javier;71249714;54647
Adrian;71261548;51980
Manuel;71241638;68506
Mario;71239869;79686
Manuel;71240342;78597
Javier;71241697;82707
Pablo;71235426;58826
Leo;71248067;53208
David;71246669;61211
David;71259630;72998
Adrian;71251004;74389
Javier;71266166;80777
Alex;71247108;64219
Adrian;71243044;75644
David;71250692;55357
Mateo;71264646;52667
Izan;71256070;73367
Enzo;71241143;61803
Mario;71261345;73144
Pablo;71263226;82381
Pablo;71257734;78313
Leo;71250808;77942
Javier;71238531;62060
Martin;71266761;72262
Diego;71253288;74257
Mateo;71255820;58516
David;71240264;64043
Mateo;71264185;73027
Mario;71244496;58002
Marco;71248753;51137
Adrian;71249836;51569
Enzo;71264892;72226
Daniel;71254958;74767
Izan;71250867;54474
Daniel;71248822;81372
Adrian;71265032;58479
Lucas;71244681;60770
Mateo;71263466;61781
Leo;71240223;73451
Mario;71249206;77838
Lucas;71248715;62205
Martin;71264375;67374
Alex;71265798;66298
Daniel;71251102;80553
Pablo;71235021;51333
Daniel;71248510;71896
Marco;71248594;78973
Alvaro;71250864;61020
Pablo;71241700;51372
Diego;71262374;73043
Enzo;71261798;70524
Lucas;71260438;59807
Hugo;71255979;53070
Daniel;71234831;77610
Lucas;71235723;77646
Izan;71243593;71795
Alex;71264018;74191
Martin;71242132;56000
Lucas;71261081;70809
Alex;71254642;51919
Manuel;71261607;74164
Hugo;71255874;71644
Mateo;71238247;68489
Martin;71245955;62540
Hugo;71261603;75135
Daniel;71241239;80497
Leo;71260021;82511
Mateo;71255957;65808
Daniel;71252023;70606
Mario;71244031;59058
Mateo;71248215;73693
Daniel;71263875;60407
Marco;71238935;72886
Alex;71252491;54357
Alex;71264356;80607
Marco;71259078;66056
Mario;71262535;77148
Martin;71258867;60710
Pablo;71244192;78076
Alex;71237266;65302
Leo;71258405;63957
Daniel;71241166;70352
Adrian;71248614;55886
Izan;71245362;61365
Izan;71242167;80192
Manuel;71260687;71655
Alvaro;71242841;70942
Adrian;71252896;66655
Mario;71263542;61473
Leo;71264707;79928
Adrian;71267083;75235
Lucas;71266664;82406
Daniel;71247578;58623
David;71248648;72788
Pablo;71239918;59261
Martin;71237053;80668
Leo;71250407;72511
Izan;71236048;78937
Daniel;71257595;51117
Adrian;71238364;81857
David;71264247;61506
Martin;71239127;62979
Marco;71237281;52184
Marco;71242145;76972
Alex;71262857;79550
Javier;71248098;51699
Manuel;71258993;72188
Pablo;71260775;51517
Daniel;71244746;60505
Alex;71248185;78910
Daniel;71257606;82418
Leo;71245860;56833
Marco;71244451;58763
Alex;71246950;66617
Pablo;71255865;82661
Pablo;71256515;61607
Mario;71265794;68533
Hugo;71245359;71555
David;71248517;67858
David;71249348;53538
Pablo;71238508;67964
Javier;71266256;64594
Lucas;71240375;57281
Marco;71234578;58399
Diego;71247042;65899
Daniel;71242621;65282
Diego;71236570;70531
Diego;71248420;54953
Manuel;71248211;76489
Adrian;71239703;61146
Manuel;71261793;82093
Mateo;71263574;75546
Pablo;71247395;61622
Alvaro;71256364;75296
Enzo;71239574;68116
Pablo;71241609;77636
Mateo;71248249;61324
Javier;71243572;74080
Diego;71267138;78858
Alvaro;71252472;72672
David;71257518;60532
Alex;71240714;78328
Diego;71264925;57239
Izan;71242333;64822
Manuel;71249716;74566
Daniel;71251880;71655
Mario;71257208;57851
Martin;71259716;56589
Adrian;71242212;67237
Javier;71254311;69335
Hugo;71262888;62564
Pablo;71262382;67029
Enzo;71254412;52827
Hugo;71256053;72295
Pablo;71266484;79852
Mateo;71249385;59154
Alvaro;71236024;61425
Alvaro;71237975;73149
Alex;71264194;51669
Izan;71266733;82699
Daniel;71262399;56722
Izan;71257634;68172
David;71265215;58375
Hugo;71244667;70068
Lucas;71262737;75554
Izan;71255221;78305
Mario;71243213;50633
Diego;71263538;50392
Lucas;71267263;55705
Javier;71265082;67571
Daniel;71245809;57535
Diego;71256050;55689
Marco;71242570;80036
David;71245341;56876
Hugo;71263740;67107
Enzo;71267125;58060
Lucas;71239088;77437
Hugo;71261899;59442
Javier;71264185;69703
Diego;71246379;63872
Lucas;71247540;69130
Adrian;71239343;70330
Javier;71252057;50251
Alex;71265109;81295
Enzo;71258989;66356
Pablo;71244393;63951
David;71239451;59418
Leo;71263844;54360
Mario;71253009;52617
Leo;71252304;68191
Lucas;71249214;51370
Hugo;71255123;69723
Izan;71248131;74005
Leo;71263530;72454
Martin;71265579;76915
Izan;71251394;77350
Alex;71237402;51580
Leo;71245354;67614
Manuel;71257822;60975
Daniel;71252885;53886
Adrian;71241522;60252
Diego;71241514;73478
Hugo;71255445;80852
Izan;71253453;79313
Mario;71236856;65505
Pablo;71255593;58545
Mario;71240380;79311
Hugo;71238821;75995
Adrian;71256305;59049
Martin;71251207;66418
Diego;71260695;60033
David;71266288;56983
Hugo;71256524;76249
Izan;71235199;60422
Pablo;71236400;59902
Mateo;71239857;75624
Izan;71246057;53375
Marco;71242596;62946
Leo;71255042;60932
David;71256316;67976
Pablo;71235112;56106
Enzo;71255071;68286
Alex;71237863;53817
Diego;71251468;58032
Mario;71239414;50888
Marco;71264872;76129
Marco;71265727;55465
Javier;71248036;65288
Adrian;71259285;78271
Izan;71253827;52142
Izan;71248993;63103
Martin;71262121;53584
Mario;71237035;65358
Manuel;71266622;64495
Adrian;71263302;75009
Hugo;71252224;79951
Javier;71241486;70948
Mario;71249640;75104
Izan;71235443;62161
Pablo;71249061;64892
Alvaro;71260109;69441
Leo;71260564;60415
Alex;71235751;53602
Mario;71263756;63723
Diego;71240834;67084
Alvaro;71261263;71569
Manuel;71257797;55991
Enzo;71243708;67193
Adrian;71255510;82613
Alvaro;71263006;56824
Alvaro;71250307;68451
Pablo;71263528;79930
Enzo;71247444;64973
Enzo;71265916;71859
Manuel;71265108;76988
Manuel;71237328;61986
Diego;71250802;66595
Hugo;71237394;78261
Mario;71240850;60257
Leo;71257240;56050
Javier;71249372;56801
Lucas;71259576;54123
Izan;71236591;54767
Diego;71254631;52838
Marco;71234818;54246
Leo;71238572;75783
Lucas;71241757;81919
Martin;71252740;81052
Pablo;71254501;61285
David;71255825;78865
Martin;71245499;50530
Daniel;71234860;74438
Enzo;71255326;53182
Marco;71266218;71728
Izan;71249027;59808
Martin;71241463;67858
Hugo;71234607;62107
Hugo;71256023;50741
Marco;71248561;69549
Martin;71244652;78297
Pablo;71242253;51790
Alex;71253455;62824
Martin;71265718;50669
Leo;71249505;58887
Daniel;71253740;81514
David;71256351;57878
Adrian;71256349;74346
Adrian;71236248;68298
Alex;71244621;62111
Izan;71256162;74842
David;71236796;76628
Javier;71261719;60541
Mateo;71256645;61402
Manuel;71258945;76331
Lucas;71261983;67512
Izan;71235783;60118
Daniel;71261967;68509
Martin;71253166;73894
Javier;71266609;62596
Izan;71248208;62031
Enzo;71238101;76187
Javier;71254364;55452
Martin;71255852;80315
Leo;71240755;61137
Marco;71260090;78743
Daniel;71245441;62046
Pablo;71267010;72692
Pablo;71260456;74662
Lucas;71236138;58238
Martin;71240911;56520
Marco;71260811;67096
Martin;71252665;70816
Mario;71240037;80833
Martin;71261103;62347
Alex;71248561;59228
Alex;71236639;60550
Javier;71247433;51704
Izan;71248063;51391
Lucas;71256794;65915
Lucas;71248219;68799
Javier;71262048;69556
Adrian;71266190;58792
Martin;71238998;74552
Javier;71237016;78401
David;71261481;77220
Adrian;71265686;69319
Leo;71256969;68371
Diego;71252928;56250
Adrian;71260586;77034
Javier;71243386;55075
David;71254938;61002
Lucas;71257437;56576
Mateo;71249717;66239
Marco;71242881;69337
Izan;71240540;57362
Marco;71254961;52150
Manuel;71240314;76357
Alvaro;71242065;55521
Alvaro;71261308;70934
Hugo;71243543;78143
David;71240653;61611
David;71254767;62498
Leo;71237100;81712
Marco;71254172;77287
Alex;71263160;53127
Pablo;71235830;66489
Mario;71249550;64870
Alvaro;71240153;63823
Daniel;71251651;61807
Alvaro;71247382;57989
Mateo;71234852;72743
Alvaro;71249683;60441
Javier;71259266;81113
Mario;71246288;52726
Pablo;71238007;74182
Lucas;71249812;65236
Alex;71241184;65844
David;71245424;62486
Hugo;71240390;58166
Hugo;71264331;59946
Mario;71251626;74311
Lucas;71241546;78040
Alex;71260017;72967
Leo;71259298;54343
Pablo;71245407;56776
Leo;71236408;67231
Daniel;71260645;52385
Marco;71242143;79755
Daniel;71240757;67391
Adrian;71235410;73233
David;71241418;50623
Izan;71237438;61044
Pablo;71240302;54813
Diego;71255535;55581
Daniel;71239787;81965
Manuel;71244812;69829
Alvaro;71240924;74264
David;71259612;50506
David;71258981;55749
David;71235335;69115
Manuel;71253682;76232
Leo;71245276;63810
Diego;71245970;51366
Diego;71259061;78064
Pablo;71238541;81799
Enzo;71241823;76189
Marco;71262264;80311
Lucas;71261315;63696
Marco;71235522;63621
Lucas;71246725;65778
Diego;71252589;71515
Pablo;71237471;62268
David;71236585;80425
Mateo;71248213;67355
Hugo;71241933;78965
Diego;71258264;66493
Diego;71243689;82351
Javier;71234617;74695
Javier;71234911;71582
David;71241716;50283
Izan;71253957;66046
Izan;71238589;67654
Daniel;71254723;58021
Alvaro;71248915;60381
Alvaro;71256934;62410
Daniel;71251336;68752
Pablo;71254432;70215
Leo;71262210;58450
Leo;71247018;78826
Marco;71251610;52118
Izan;71239500;70191
Lucas;71255843;65568
Izan;71237742;68603
Martin;71250119;68300
Alex;71236029;57648
Adrian;71238459;63325
Leo;71248215;82229
Marco;71266419;80117
Manuel;71247023;82369
Alvaro;71258332;72396
Izan;71248422;50572
Diego;71237262;69681
Alex;71257110;78521
Pablo;71247349;59402
Izan;71263037;75530
Alex;71264979;75589
Hugo;71264198;76875
Mateo;71251638;60153
Daniel;71260012;55660
Daniel;71254588;65066
Javier;71234656;56643
Diego;71236777;71787
Pablo;71252992;79354
Adrian;71265736;53719
David;71255423;58498
Daniel;71244814;69138
Alvaro;71243789;52651
Pablo;71234928;50002
Javier;71255331;82614
Hugo;71254902;58279
Pablo;71237370;59768
Hugo;71263078;73204
Javier;71257181;65630
Hugo;71262626;63833
Marco;71250510;54527
Enzo;71254928;51452
Alvaro;71237948;50174
Mateo;71257501;61303
Alvaro;71251642;53084
Alex;71236420;77910
Daniel;71263734;54430
Mario;71253272;78689
Alex;71247974;81476
David;71234884;77996
Mateo;71239002;50311
Adrian;71247109;52651
Marco;71260799;65378
Lucas;71261691;53934
Daniel;71264373;81985
David;71262325;56723
David;71241216;62454
Daniel;71265273;57757
Enzo;71254402;81351
Mateo;71252406;60837
Manuel;71257023;74410
Izan;71266476;76062
David;71235607;67596
Enzo;71250344;69036
David;71249339;68535
Daniel;71249249;58940
Marco;71238285;58035
Alvaro;71246175;56795
Daniel;71246756;68408
Manuel;71247994;79805
Mateo;71252143;82441
Alvaro;71242239;63291
Daniel;71237291;58829
Pablo;71237359;72106
David;71240615;54086
Alex;71263955;56663
Leo;71258252;56179
Pablo;71265802;79896
Diego;71257893;53508
David;71251374;58662
Mateo;71264728;56483
Izan;71242077;75067
Leo;71237584;57343
Alex;71264646;81208
Pablo;71238534;81320
Daniel;71241991;81581
Diego;71250673;61454
Marco;71240525;66340
